X,Y,Kod_stacji,Nazwa_stacji,Wysokosc
20.7151027894299,53.5827876657573,"253200090",MAŁSZEWO,"158"
21.1546313259204,53.8037198158325,"253210060",MARADKI,"160"
22.4665262539054,53.091184235544,"253220240",MĘŻENIN,"124"
21.3413010122719,53.8804947492272,"253210040",MŁYNOWO,"179"
22.8069507656289,53.409438566105,"253220150",MOŃKI,"175"
21.1463888900323,53.5183333310879,"253210150",NIEDŹWIEDZIE,"140"
23.5264520100206,53.175045411301,"253230150",NOWOSIÓŁKI,"140"
20.5782830816398,53.6515833634329,"253200070",NOWY RAMUK,"149"
20.9959429760859,53.674247201172,"253200060",OLSZEWKI,"165"
20.2993332322518,53.5616683204937,"253200080",JEMIOŁOWO,"175"
21.959440932524,53.8058497605547,"253210070",ORZYSZ,"120"
22.6458575866231,53.4824589468591,"253220120",OSOWIEC,"110"
20.6937000044436,53.7244965018282,"253200050",PAJTUNY,"140"
21.8119333957019,53.633070099283,"253210110",PISZ,"120"
22.1323862155864,53.11207816901,"253220230",PODGÓRZE,"145"
22.4413854442109,53.6950213787803,"253220060",PROSTKI,"120"
21.7946615581424,53.3906763530355,"253210180",PTAKI,"112"
21.269166670034,53.5869444410841,"253210120",RACIBÓR,"140"
22.7791787197923,53.9878676581535,"253220020",RACZKI,"160"
22.4053271143834,53.4137515989215,"253220130",RADZIŁÓW,"115"
21.3795610684071,53.4914356741017,"253210170",ROZOGI,"130"
20.7532369021504,53.3266306948365,"253200160",RÓG,"135"
21.5549700554279,53.9403334176857,"253210030",RYN,"133"
20.4868278103938,53.9097284236252,"253200020",SĘTAL,"132"
21.9269347058272,53.996824423386,"253210010",SIEDLISKA,"135"
23.1792609391044,53.2163357316221,"253230080",SOCHONIE,"117"
23.5027777797029,53.4083333302992,"253230050",SOKÓŁKA,"175"
22.1554327930976,53.3896049642023,"253220140",STAWISKI,"143"
23.3433842838999,53.2211972817353,"253230090",SUPRAŚL,"132"
20.584472958195,53.3045149827962,"253200170",SZCZEPKOWO BOROWE,"125"
21.6458127099675,53.6178577614191,"253210090",SZEROKI BÓR,"131"
23.6533064716899,53.2994489186817,"253230070",SZUDZIAŁOWO,"175"
21.6671795751761,53.8875620361041,"253210050",SZYMONKA,"125"
21.5964584123802,53.5116937163936,"253210160",TUROŚL,"120"
21.9027227245607,53.5281001270229,"253210140",TUROWO,"140"
22.770417170503,53.2045640270526,"253220210",TYKOCIN,"109"
20.6416727088358,53.4299499531546,"253200130",WAŁY,"142"
20.9479830842378,53.3985932586023,"253200140",WIELBARK,"126"
22.4068130261166,53.2023679895493,"253220190",WIZNA,"112"
23.3498986066202,53.0196823210373,"253230140",ZABŁUDÓW,"151"
21.8025825691092,53.1474694315447,"253210260",ZARUZIE,"87"
22.6734204339448,53.1569213914636,"253220220",ZAWADY,"110"
23.7545139155134,52.9375018923074,"252230030",BONDARY,"147"
23.1955569356947,52.8621173975931,"252230090",CHRABOŁY,"127"
21.5350565364898,52.8820014829797,"252210020",CZARNOWO,"94"
21.266649210271,52.933656278857,"252210010",GUTY DUŻE,"120"
23.5760395346203,52.7432696619807,"252230110",HAJNÓWKA,"160"
23.3902145382817,52.8380912393697,"252230070",KLEJNIKI,"155"
21.8438888900372,52.8325000010463,"252210040",KOMOROWO,"127"
23.8971016453097,52.8338932898061,"252230080",NOWE MASIEWO,"150"
23.5191494654801,52.9147876198399,"252230040",NAREW,"139"
23.728016714452,52.8715420692608,"252230060",NAREWKA,"147"
23.8790103196993,52.972610371218,"252230010",NOWOSADY,"160"
23.5469307484903,52.6845320923156,"252230130",ORZESZKOWO,"160"
23.0967808103478,52.9046992774837,"252230050",STRABLA,"130"
22.9595562845669,52.9489277580748,"252220020",SURAŻ,"125"
23.4391078610134,52.9371499695852,"252230020",TRZEŚCIANKA,"160"
21.666488311684,52.8724778293488,"252210030",WĄSEWO,"110"
22.3290371968245,52.9760171487645,"252220010",WIERZBOWO,"135"
21.1836504910285,52.5893807353203,"252210070",ZATORY,"92"
21.3666599172117,54.0671878873835,"354210185",KĘTRZYN,"106"
22.9488781240668,54.1308479673856,"354220195",SUWAŁKI,"184"
21.5895741387361,53.7891434857542,"353210280",MIKOŁAJKI,"127"
20.4213508469116,53.7685776611328,"353200272",OLSZTYN,"133"
21.5339185936036,53.0657612912798,"353210285",OSTROŁĘKA,"94"
23.1622813070803,53.1072590170855,"353230295",BIAŁYSTOK,"148"
22.2686714780109,54.3082213351807,"254220030",GOŁDAP,"159"
20.5861179273937,54.135711689948,"254200080",LIDZBARK WARMIŃSKI,"90"
22.4870080722604,54.0475990421852,"254220090",OLECKO,"182"
22.5783333983245,53.6505756682108,"253220070",BIEBRZA,"115"
22.7503924397115,53.0297535395462,"253220270",JABŁONOWO-WYPYCHY,"130"
22.1411569549478,53.2323103594445,"253220280",NOWY CYDZYN,"155"
21.3502515340859,53.3844398800054,"253210210",MYSZYNIEC,"120"
22.6016777298161,53.5530900167655,"253220110",PRZECHODY,"115"
23.4013565096099,53.6351444859672,"253230020",RÓŻANYSTOK,"160"
21.0122539675437,53.5768881768538,"253210130",SZCZYTNO,"160"
23.847842116815,52.7071543958266,"252230120",BIAŁOWIEŻA,"163"
21.0901293491531,52.72748319832,"252210050",PUŁTUSK,"95"
23.3323566831042,53.2108018829496,"253230160",SUPRAŚL,"137"
22.0306088681319,54.2483433290631,"254220110",BANIE MAZURSKIE,"104"
22.9318831130358,53.6099123908284,"253220290",DĘBOWO,"115"
21.8648411812182,53.2851562090191,"253210280",DOBRYLAS,"102"
23.5228606118872,52.9166772865833,"252230230",NAREW,"134"
23.7249629444835,52.863560288901,"252230240",NAREWKA,"143"
21.7917737166823,53.3931872242154,"253210290",PTAKI,"107"
21.8271287591666,53.296376233624,"253210220",DOBRYLAS,"104"
20.901943347534,54.3547030072757,"254200120",SZCZURKOWO,"56"
23.5550941927457,53.3857629368517,"253230180",DRAHLE,"162"
22.102641902079,53.2127832937851,"253220180",MARIANOWO,"156"
23.5263646674962,53.1750439743967,"253230170",NOWOSIÓŁKI,"132"
22.9848970616099,53.8507573998257,"253229988",AUGUSTÓW,"125"
22.9702574883376,53.9675953318099,"253229994",BARSZCZOWA GÓRA,"140"
21.2774707990231,54.0143847969652,"254219997",BEZŁAWKI-WILKOWO,"110"
21.0004428542123,53.9460072169646,"253219994",BĘSIA,"165"
22.0706971601489,53.6138263110663,"253229990",BIAŁA PISKA,"140"
23.1676253966629,52.7669372532881,"252239998",BIELSK PODLASKI,"150"
22.5507591972662,53.5334535801013,"253229991",CIEMNOSZYJE,"120"
23.3517314806382,53.6607037093741,"253239984",DĄBROWA BIAŁOSTOCKA,"130"
19.9441873854959,54.1143454772662,"254199996",DOBRY,"50"
22.9246592479976,54.045856083327,"254229997",DUBOWO,"170"
20.7526858708779,54.0320927557333,"254209999",FRANKNOWO,"145"
20.6045478602314,53.9222714320465,"253209984",FRĄCZKI,"150"
23.6837307791071,53.2186692047136,"253239989",GÓRANY,"170"
22.7964401892391,53.4001686038525,"253220310",MOŃKI,"175"
19.2336562313075,49.5331648477981,"249199972",HALA LIPOWSKA,"1300"
18.8318267889646,50.2359411606927,"250189976",HALEMBA,"240"
18.8567402417917,50.7480187062887,"250189971",HERBY NOWE,"280"
23.2225736585609,53.5321503139153,"253239996",HOŁODOLINA,"170"
18.2522161097338,54.2504359937402,"254189998",HOPOWO,"220"
15.2049543201358,51.4987975334902,"251159995",IŁOWA,"125"
18.2347581289322,52.799006317959,"252189998",INOWROCŁAW,"90"
18.9343446234811,49.5699488709857,"249189989",ISTEBNA-ZAOLZIE,"580"
22.0990832310101,49.7616612116986,"249229985",IZDEBKI,"350"
15.4421043840114,50.8230033406555,"250159999",JAKUSZYCE,"860"
16.7623386386418,51.7671138998763,"251169990",JANISZEWO,"100"
19.000171719145,49.9990823582999,"250199975",JANKOWICE,"245"
21.6501921411028,52.9828970975035,"252219985",JARNUTY,"105"
18.6322288560262,49.9670452320736,"249189998",JASTRZĘBIE,"240"
20.5154262763667,49.5327889269314,"249209975",JAZOWSKO,"350"
21.6520153753188,49.7183740686213,"249219985",JEDLICZE,"270"
20.3210603634678,50.6528125220492,"250209978",JĘDRZEJÓW,"260"
23.1334935790242,53.0107673069164,"253239993",JUCHNOWIEC DOLNY,"145"
16.4867467967748,53.6776762044178,"253169986",JUCHOWO,"145"
16.5274694091033,50.6170005635079,"250169996",JUGÓW,"455"
20.3437142619239,49.5761424966286,"249209990",KAMIENICA K/N.SĄCZA,"452"
14.7792055972572,53.9670824989363,"253149996",KAMIEŃ POMORSKI,"10"
20.3498727097219,52.1717308779929,"252209996",KAWĘCZYN,"90"
21.9587587772164,51.3295024540407,"251219998",KAZIMIERZ DOLNY,"145"
19.9871154868054,49.5151882167219,"249199973",KLIKUSZOWA,"685"
16.142842864769,50.9956768620856,"251169987",KŁONICE,"275"
18.1088746945816,50.7945081034974,"250189998",KOBYLNO,"175"
21.7747311426117,50.2405493958435,"250219988",KOLBUSZOWA,"204"
21.9393187127295,53.4134909532058,"253219999",KOLNO,"120"
15.8775154427915,50.9284401388777,"250159994",KOMARNO,"500"
18.5477347802616,53.1850079803706,"253189992",KOŃCZEWICE,"94"
16.2648277165324,54.0406069989875,"254169998",KOSZALIN-ZEGRZE,"72"
20.0131991433176,50.0666434311487,"250209979",KRAKÓW-ŁĘG,"200"
19.9259749321139,50.0019216613985,"250199984",KRAKÓW-SWOSZOWICE,"240"
20.9677388695009,52.9149177621361,"252209993",KRASNE,"115"
23.3532316783999,53.7849360553057,"253239995",KRASNE,"145"
23.1536207873956,50.9964956362384,"251239997",KRASNYSTAW,"185"
21.7493267063637,49.6751409263235,"249219993",KROSNO,"270"
15.1147880217133,52.0532890905824,"252159998",KROSNO ODRZAŃSKIE,"50"
16.9484175388874,51.3718720281558,"251169988",KROŚCINA MAŁA,"115"
18.7859269414184,50.0803448334839,"250189988",KRÓLÓWKA,"265"
20.9673621058088,49.4155775016718,"249209980",KRYNICA-GÓRA PARKOWA,"737"
18.7340606678877,50.9663529787902,"250189999",KRZEPICE,"220"
22.7567199714286,53.0287050219571,"253229997",KRZYŻEWO,"135"
20.0727252744689,53.9673204574797,"253209998",KSIĄŻNIK,"120"
16.2490829645384,50.4445072707825,"250169989",KUDOWA-ZDRÓJ,"406"
19.9805252676921,49.2686495743067,"249199963",KUŹNICE,"1024"
16.4719625965221,51.1747339718215,"251169996",KWIETNO,"140"
22.0214962121644,53.4660150036974,"253229996",LACHOWO,"160"
16.4521720858242,50.3137682034512,"250169991",LASÓWKA,"725"
20.2693063108406,54.2023927235226,"254209998",LECHOWO,"100"
18.1813377951738,50.4328968114732,"250189992",LEŚNICA,"225"
18.264718534657,50.0342151386435,"250189985",LIGOTA TWORKOWSKA,"190"
16.03482394438,50.9787348881805,"250169986",LIPA,"340"
22.3798534147621,49.69839321059,"249229984",LIPA K/SANOKA,"340"
23.4531560482977,53.3263161001655,"253239988",LIPINA,"170"
14.9636899680934,53.341405938551,"253149998",LIPNIK (LIPKI),"30"
19.992084556755,54.3460450767632,"254199995",LIPOWINA,"80"
16.0489967090189,51.3238603735163,"251169998",LISIEC,"140"
21.9974536644677,52.3829179839265,"252229998",LIWSKIE MOSTY,"120"
15.3008056709155,51.1058887206746,"251159990",LUBAŃ,"205"
18.6975674530908,50.6814765008226,"250189996",LUBLINIEC,"270"
17.9446406492171,50.0528971916588,"250179993",LUBOTYŃ,"260"
14.9752124255094,51.7987992224974,"251149996",LUBSKO,"75"
19.3622489296145,51.8923840243512,"251199999",LUĆMIERZ,"175"
20.8545514559563,49.5302195649335,"249209971",ŁABOWA,"470"
17.212467329745,50.3903090435252,"250179992",ŁĄKA,"230"
17.2471487774852,53.282716828971,"253179989",ŁOBŻENICA,"115"
17.5555594487973,50.7961117357311,"250179998",ŁOSIÓW,"180"
22.1811156661247,50.3039476577548,"250229984",ŁOWISKO,"215"
19.1296300486019,49.7767257285044,"249199969",MAGURKA,"910"
15.065715882896,53.4965822389925,"253159996",MASZEWO,"60"
23.3085045855588,52.0925447683529,"252239996",MICHAŁKI,"150"
20.1957274907645,53.5148478232566,"253209987",MIELNO,"180"
23.3173249991816,52.7148985109465,"252239994",MIKŁASZE,"150"
18.8882617707731,50.1707478266554,"250189978",MIKOŁÓW,"300"
19.9790305910882,51.8337440323886,"251199998",MIKULIN,"170"
15.7618303314261,50.8056928024824,"250159996",MIŁKÓW,"445"
22.5643134072311,50.0393646374977,"250229991",MIROCIN,"235"
20.2834795424912,50.7369674947362,"250209982",MNISZEK,"220"
20.6252214248901,50.7489648734252,"250209977",MORAWICA,"240"
18.5448865615163,49.9678785919236,"249189999",MSZANA,"240"
19.7226600588843,54.2329942559878,"254199997",MYŚLIWIEC,"35"
22.209229113485,51.2843291989034,"251229993",NAŁĘCZÓW,"170"
21.3812794752534,52.5081222676405,"252219997",NIEGÓW,"90"
16.9611819777047,50.5850168088757,"250169988",NIEDŹWIEDNIK,"260"
21.3004614017706,53.8397310646498,"253219996",NIKUTOWO,"140"
19.154957791821,50.2473873434316,"250199982",NIWKA,"245"
16.918094141695,50.2339195518396,"250169993",NOWA MORAWA,"670"
16.5237941595952,50.5794680972315,"250169995",NOWA RUDA,"400"
22.7424414018785,51.4493570287887,"251229998",NOWA WIEŚ,"180"
23.6340237118804,53.0024793853418,"253239994",NOWA WOLA,"165"
21.8735523976245,53.2282112051289,"253219995",NOWOGRÓD,"120"
23.6159286082399,52.7999870971428,"252239999",NOWOSADY,"175"
23.3974112027208,53.4809822856517,"253239987",NOWOWOLA,"180"
23.5326927672653,53.6270892952697,"253239985",NOWY DWÓR,"160"
22.1239341429847,53.8051064161373,"253229989",OGRÓDEK,"130"
15.782613143362,51.2689620815522,"251159994",OKMIANY,"185"
20.9183516974769,50.200632784496,"250209990",OLESNO,"175"
18.4308984581025,50.8816851970446,"250189970",OLESNO,"240"
15.8948412954347,50.6990709637316,"250159997",OPAWA,"595"
19.1214696250067,52.2031742521211,"252199996",OPIESIN-GŁOGOWA,"130"
21.9459069765505,51.1458542306591,"251219997",OPOLE LUBELSKIE,"150"
20.1166190013095,54.1175294523682,"254209996",ORNETA,"70"
17.0446310573879,50.576429330771,"250179989",OSINA MAŁA,"240"
15.5618937068129,51.598282921045,"251159997",PASTERZOWICE,"145"
18.0435993608693,50.2410418874122,"250189977",PAWŁOWICZKI,"243"
20.1364886914444,54.229574805211,"254209997",PIENIĘŻNO,"95"
15.687451447075,51.1044082312408,"251159987",PIESZKÓW,"275"
14.9808415915491,51.6841111040397,"251149998",PIETRZYKÓW,"150"
21.1563848941426,50.7965197839576,"250219973",PIÓRKÓW,"330"
22.574330255148,53.8239433568189,"253229993",PISANICA,"125"
22.8283133467674,52.3052584127571,"252229997",PLATERÓW,"140"
15.5448494487751,51.0994727492595,"251159993",PŁÓCZKI DOLNE,"230"
18.4960222178146,50.4619952988057,"250189990",PŁUŻNICZKA,"235"
21.2763026048276,50.4452386436595,"250219979",POŁANIEC,"160"
16.0813695062428,53.76732682765,"253169997",POŁCZYN-ZDRÓJ,"105"
18.5167807764219,50.0506015246318,"250189980",POPIELÓW,"275"
23.1198996045787,53.4016084355281,"253239998",POPIOŁÓWKA,"150"
19.2176981352232,50.6856222724386,"250199998",PORAJ,"280"
16.277374289181,51.6266552242187,"251169985",PIERSNA,"80"
19.3503256638007,50.4832311927234,"250199979",PORĘBA,"325"
21.1829841758712,53.6418865803367,"253219991",POWAŁCZYN,"155"
17.8747908737228,50.5824540526747,"250179996",PRÓSZKÓW,"180"
22.5250587797843,49.9113856568003,"249229988",PRUCHNIK,"290"
17.5663911445925,50.3131581304569,"250170320",PRUDNIK,"265"
20.8929118193546,53.0325956949132,"253209993",PRZASNYSZ,"120"
20.6589145372874,52.9204540752128,"252209999",PRZEDWOJEWO,"120"
19.7022103194903,50.2366465083459,"250199981",PRZEGINIA,"445"
15.8240231659565,50.7470759546117,"250159989",PRZEŁĘCZ OKRAJ,"1050"
22.7796234541003,54.2593506507067,"254229999",PRZEŁOMKA,"235"
15.1480288060772,51.2044292807579,"251159986",PRZESIECZANY,"245"
18.6786171675995,50.8866227472895,"250189969",PRZYSTAJŃ,"250"
22.6002878230094,51.7697278648503,"251229999",RADZYŃ PODLASKI,"152"
21.9801835923149,50.2478726174713,"250219975",RANIŻÓW WILKI,"200"
22.0419318354838,53.9312237365558,"253229995",RANTY,"170"
19.8836338701914,49.3916883429566,"249199962",RATUŁÓW,"679"
15.9551252478359,53.7767941098561,"253159999",REDŁO,"125"
20.814547408298,53.4704998619356,"253209985",REKOWNICA,"135"
15.9445742548461,50.8124237545538,"250159995",RĘDZINY,"610"
20.8596281565736,53.1070561060676,"253209986",ROMANY-SEBORY,"140"
15.4473611461278,50.8661160388792,"250159988",ROZDROŻE IZERSKIE,"765"
20.9400784865852,53.763803658677,"253209996",RUMY,"160"
20.4330369687307,54.1499262133504,"254209995",RUNOWO,"100"
22.9694178480154,54.321235821417,"254229996",RUTKA TARTAK,"150"
23.2644800715845,52.9310369075949,"252239993",RYBOŁY,"135"
19.5196241501251,53.9852191215968,"253199995","RYCHLIKI
","75"
15.4498703204255,51.0802163429366,"251159988",RZĄSINY,"340"
21.3369080058457,52.8334950096328,"252219986",RZEWNIE,"90"
22.3373881845747,50.3511752729243,"250229989",SARZYNA,"170"
21.0376102909946,54.0720118220849,"254219998",SĄTOPY-SAMULEWO,"70"
21.9127608149822,52.0137762458403,"252219992",SEROCZYN,"160"
18.1200998139461,50.5122237729564,"250189994",SIEDLEC,"220"
22.6137709741292,50.1664779126354,"250229985",SIENIAWA,"180"
18.5835870935902,50.7999711561433,"250189997",SIERAKÓW,"250"
21.9095817147245,52.2219532824448,"252219995",SINOŁĘKA,"160"
21.2122011037706,50.7261131653991,"250219974",SKOLANKOWSKA WOLA,"285"
19.031637149274,49.6843990924388,"249199961",SKRZYCZNE,"1240"
19.0317105678343,49.6844585855143,"249190690",SKRZYCZNE,"1240"
16.9822423971859,53.9469065020548,"253169999",SŁOSINKO,"160"
19.9743369787852,50.6080856188594,"250199985",SŁUPIA,"290"
17.1079833938279,54.4756851916056,"254179999",SŁUPSK,"64"
23.1970863327701,54.1841195188474,"254239999",SMOLANY,"150"
23.5139703867169,53.0835489401979,"253239991",SOKOLE,"160"
15.8294009629629,51.0360418203178,"251159991",SOKOŁOWIEC,"290"
19.1018460566251,50.2823617643242,"250199994",SOSNOWIEC,"255"
18.54708075989,50.2602463726986,"250180390",SOŚNICOWICE,"250"
18.5165693972626,50.2012262414834,"250189989",STANICE,"230"
19.6335015240859,49.9217658748523,"249199968",STANISŁAW GÓRNY,"350"
21.9699780753551,50.4408257391064,"250219981",STANY,"180"
21.9169513852331,53.6116561159231,"253219992",STARE GUTY,"125"
19.9958324842417,53.4593798253465,"253209992",STARE MIASTO,"185"
18.9136907583162,52.6166955382749,"252189995",STARY BRZEŚĆ,"80"
20.41388992071,53.6659917041756,"253209988",STAWIGUDA,"145"
19.6490817114402,49.8258413455755,"249199967",STRYSZÓW,"360"
24.0356183090772,50.8400835919948,"250249999",STRZYŻÓW,"181"
20.6456083985849,53.9776540243676,"253209999",STUDNICA,"120"
18.9814585369226,50.0165890240543,"250189983",STUDZIENICE,"250"
19.5839736587302,49.738489892997,"249199971",SUCHA BESKIDZKA,"340"
23.2019302857122,53.8837953837559,"253239999",SUCHA RZECZKA,"130"
23.1150829651859,53.5776443337423,"253239986",SUCHOWOLA,"145"
17.1672118761547,51.4999549728519,"251179996",SUŁÓW,"105"
20.6882301901808,50.524206253024,"250209974",SZANIEC,"265"
14.5506157322308,53.4710155468074,"253149992",SZCZECIN-WARSZEWO,"105"
19.8075358453708,50.6232548437109,"250199990",SZCZEKOCINY,"260"
23.1046266883222,53.6767163934237,"253239983",SZTABIN,"120"
20.733011559691,53.5103026520334,"253209989",SZUĆ,"135"
19.0015882936825,49.7602838996402,"249190160",SZYNDZIELNIA,"950"
21.1177893312604,49.9830450083723,"249219983",SZYNWAŁD,"250"
17.5501040643913,50.4190542853834,"250179990",ŚCINAWA MAŁA,"240"
18.533974259768,50.5093917781422,"250189973",ŚWIBIE,"260"
21.237279252574,52.1157370494892,"252219993",ŚWIDER,"94"
19.526328705881,50.8233334378756,"250199999",ŚWIĘTA ANNA,"230"
20.2142298003536,53.7277851492837,"253209995",TOMARYNY,"105"
19.1724737071264,52.0792033601499,"252199995",TOPOLA-BŁONIE,"110"
23.4962582239777,53.0147665958638,"253239992",TOPOLANY,"175"
15.7282635122553,52.0179830196561,"252159997",TRZEBIECHÓW,"55"
18.7142419017696,50.5282635667386,"250189995",TWORÓG,"250"
20.3217972610091,49.7319000931666,"249209974",TYMBARK,"385"
19.8022464633655,50.0179068382985,"250199983",TYNIEC,"210"
23.0681999405633,51.571315636169,"251239999",UHNIN,"155"
17.4376232957796,51.6306357337167,"251179994",UJAZD,"160"
16.0493467382375,50.6334536697471,"250169997",UNIEMYŚL,"540"
18.799204957635,49.7060469551995,"249189987",USTROŃ-CZANTORIA BARANOWA,"440"
18.8517666339816,49.7194689991043,"249189991",USTROŃ-RÓWNICA-SCHRONISKO,"765"
21.3809709262614,53.2988376785157,"253219997",WACH,"115"
19.3421523718905,49.7646151335413,"249199970",WALASZKÓW,"600"
18.9800390319929,49.7922422016659,"249189995",WAPIENICA,"390"
20.3153267702255,53.5047314257893,"253209994",WAPLEWO,"175"
14.5474199455779,53.9346835026434,"253149997",WARNOWO,"5"
19.6536770090063,49.6487354551828,"249199966",WARTÓWKA,"740"
23.7586732489136,50.7525243353119,"250230030",WERBKOWICE,"205"
23.8057932049884,53.1103298911672,"253239990",WEROBIE,"150"
21.6181421022731,49.9460799602365,"249219984",WIELOPOLE SKRZYŃSKIE,"260"
17.4297996693237,50.4150896236609,"250179991",WIERZBIĘCICE,"275"
22.215073240581,53.1899881082322,"253229992",WIKTORZYN,"150"
22.0230724729731,54.2516418305581,"254220060",BANIE MAZURSKIE,"110"
18.9851359018814,49.5959998816039,"249189988",WISŁA-PRZYSŁUP,"970"
18.8322754011777,49.6038593733413,"249189992",WISŁA-STOŻEK,"760"
21.7059696394055,52.7552705657304,"252219987",WIŚNIEWO,"110"
19.8229664996027,49.3248171535263,"249199983",WITÓW,"835"
20.6120609900539,51.1006398466728,"251209998",WŁOCHÓW,"345"
20.312791677516,50.0522778003067,"250209980",WOLA BATORSKA,"195"
21.8956827260591,49.7368641102117,"249219994",WOLA KOMBORSKA,"410"
21.3851650180093,50.2785403794888,"250219980",WOLA MIELECKA,"180"
22.9225699312998,54.2019464980963,"254229998",WOŁOWNIA-JELENIEWO,"225"
16.6561500518648,51.3299040412643,"251169994",WOŁÓW,"115"
19.063783006926,50.5864708004013,"250199977",WOŹNIKI,"320"
20.6759662529455,53.8259704032566,"253209991",WROCIKOWO,"110"
14.8139634181665,54.0175187577957,"254149999",WRZOSOWO,"5"
17.0375715280424,53.69014284854,"253179997",WYCZECHY,"150"
17.4741443059299,51.1986994679853,"251179992",WYSZOGRÓD,"155"
21.3598163378286,53.0792075868105,"253219993",ZABIELE WIELKIE,"110"
18.7966146210739,49.8725821565281,"249189990",ZABORZE,"265"
14.6655804196795,51.7460248197653,"251149999",ZASIEKI,"80"
19.4164829482135,50.50138712593,"250199996",ZAWIERCIE,"320"
19.5718905471384,49.6915621888907,"249199965",ZAWOJA-PRZYSŁUP,"670"
18.7489871745532,50.4162300987604,"250189974",ZBROSŁAWICE,"255"
19.9522296480632,49.9716533173792,"249199964",ZBYDNIOWICE,"236"
21.5489638391033,50.7108748063918,"250219977",ZDANÓW,"235"
19.0976107891442,50.4950571807751,"250199978",ZENDEK,"300"
15.0262378797564,51.1356830344313,"251150250",ZGORZELEC,"203"
16.9118584340832,51.0654323539083,"251169995",ZYBISZÓW,"130"
18.0848338703539,54.7189079339893,"354180131",ŻARNOWIEC,"5"
21.4291753884403,52.5779001636208,"252210290",RYBIENKO,"93"
21.5634819777764,53.0834717729819,"253210310",OSTROŁĘKA,"93"
19.5848774921065,53.967773453853,"253190340",BUCZYNIEC,"100"
15.4863171907927,52.5893613808804,"252150110",SKWIERZYNA,"30"
15.3889851204117,54.1584416561737,"254150030",DŹWIRZYNO,"4"
21.9502970894472,53.8217158917092,"253210320",GRĄDY PODMIEJSKIE,"124"
18.8354199142255,51.9432879776779,"251180340",SEMPÓŁKI,"112"
17.1300018273645,53.2663924866714,"253170270",BUNTOWO,"0"
16.0392900508988,51.8742495167366,"251160350",RADZYŃ,"0"
17.9912152333191,54.2524782728549,"254170230",BORUCINO,"0"
22.6932234676013,53.7343133439795,"253220320",RAJGRÓD,"0"
21.3157337889566,53.8868587221493,"253210340",MRĄGOWO,"127"
21.5430809120012,53.0461299137717,"253210330",DZBENIN,"95"
22.1059399295776,53.2119727956426,"253220330",MARIANOWO II,"138"
22.9254930472913,53.7001881770562,"253220340",SOSNOWO,"116"
17.8236405349095,53.4298610797409,"253170280",MOTYL,"83"
14.8226736380747,52.4650498886179,"252140170",PODOŚNO,"82"
19.2141162166179,54.3328599305283,"254190210",KĄTY RYBACKIE,"2"
16.0598437250449,51.6725131973406,"251160360",GŁOGÓW,"75"
21.9843586164428,53.4478146275834,"253210350",TYSZKI-WĄDOŁOWO,"152"
14.5183851278719,53.658108685986,"253149999",TRZEBIEŻ,"1"
20.8852539770424,53.9980615671371,"253200230",LUTRY,"141"
18.6979445229939,54.3997773465841,"354180140",GDAŃSK-PORT PÓŁNOCNY,"2"
15.8889149654492,51.0168630321043,"251150410",ŚWIERZAWA,"260"
14.8992797562814,52.6554546012958,"252140180",BIAŁCZYK,"16"
17.0945320024909,51.9957580007752,"251170370",TRĄBINEK,"86"
19.8612797699239,54.3891568151446,"254190230",ROGITY,"8"
20.8790555547935,53.9825426660717,"253200240",KIKITY II,"167"
16.8176988447682,52.2078607900486,"252160310",DRUŻYNA POZNAŃSKA,"62"
17.2000056811436,52.1604966802323,"252170340",LUBONIEC,"74"
16.7837584934991,52.6546635698566,"252160320",OBORNIKI WIELKOPOLSKIE II,"55"
16.473021214674,53.6322249886855,"253160210",PIŁAWA,"160"
16.1788842143264,53.212217946585,"253160220",TUCZNO TRZECIE,"108"
17.6156973602039,52.8461541397514,"252170350",SŁĘBOWO II,"111"
18.704635729638,51.6242866452097,"251180350",SIERADZ-DZIGORZEW,"128"
18.7064995750173,52.3622941758047,"252180310",RADOSZEWICE,"109"
18.8808380234799,49.8539513018128,"249180520",RUDZICA,"345"
18.8824073999659,49.8532370290719,"249180090",RUDZICA,"337"
18.9402389008554,49.5852891571144,"249180280",ISTEBNA-STECÓWKA,"735"
